remove_least_influential_first_Metrics.ACCURACY,remove_most_influential_first_Metrics.ACCURACY,axis,method,dataset,noise_rate,model
-0.7301231026649475,-0.758476972579956,0.55,DataBanzhaf(num_models=1000),white_wine,0.05,linear_regression
-0.7403189539909363,-0.7457991242408752,0.6,DataBanzhaf(num_models=1000),white_wine,0.05,linear_regression
-0.7603396773338318,-0.7777661681175232,0.65,DataBanzhaf(num_models=1000),white_wine,0.05,linear_regression
-0.7865402102470398,-0.7999167442321777,0.7,DataBanzhaf(num_models=1000),white_wine,0.05,linear_regression
-0.7798542380332947,-0.7988470196723938,0.75,DataBanzhaf(num_models=1000),white_wine,0.05,linear_regression
-0.7734611630439758,-0.7683653831481934,0.8,DataBanzhaf(num_models=1000),white_wine,0.05,linear_regression
-0.8774622678756714,-0.8029939532279968,0.85,DataBanzhaf(num_models=1000),white_wine,0.05,linear_regression
-0.9385818839073181,-0.8275198340415955,0.9,DataBanzhaf(num_models=1000),white_wine,0.05,linear_regression
-1.1366674900054932,-1.0465110540390015,0.95,DataBanzhaf(num_models=1000),white_wine,0.05,linear_regression
-0.7238597869873047,-0.7238597869873047,0.0,DataOob(num_models=1000),white_wine,0.05,linear_regression
